,4G,Wi-Fi,Total
7834,1136.2442378260032,3703.340435820088,4839.584673646091
7835,1062.4217750395032,3171.5045998396245,4233.926374879127
7836,1245.9899247570104,4174.027265497509,5420.017190254519
7837,715.5774112337328,2048.260937756738,2763.838348990471
7838,975.6387038998001,2862.9581708411097,3838.5968747409097
7839,905.1911961227447,2456.3591499120475,3361.5503460347923
7840,1361.7986025699606,3967.4941306548967,5329.292733224857
7841,977.1901313814569,2870.870175529961,3848.060306911418
7842,1202.5102587084218,3381.700028396645,4584.2102871050665
7843,890.170004525891,2959.964798057551,3850.1348025834423
7844,1154.4950610274984,3201.6025402803084,4356.097601307807
7845,1294.3282728269567,4234.146187032816,5528.474459859773
7846,1357.7024372153157,4134.220331660639,5491.922768875955
7847,967.9295250751246,2607.7776907385746,3575.7072158136993
7848,1238.7131563791932,3632.0845335320805,4870.797689911274
7849,1313.3508613230379,4132.6247250292,5445.975586352238
7850,1296.3729810155653,3580.084171010949,4876.457152026514
7851,1142.8818131266835,3470.959804457997,4613.8416175846805
7852,1060.7089071055586,3277.5950615316956,4338.303968637254
7853,953.7002717177188,2971.6176308140516,3925.3179025317704
7854,1327.1557303666389,3687.890302190692,5015.046032557331
7855,791.2900784019278,2403.2659367139613,3194.556015115889
7856,1181.20815454558,3216.4554334230374,4397.663587968617
7857,1109.0575258715826,3066.6697100266147,4175.727235898197
7858,835.6993089734038,2342.205041418094,3177.9043503914977
7859,957.0834613979954,3026.2982083441834,3983.381669742179
7860,1081.11297156423,3337.2140019420735,4418.326973506304
7861,1445.4820298704046,4089.4613937245854,5534.94342359499
7862,792.1590441049123,2218.0166395900783,3010.1756836949908
7863,1251.4311017212588,3743.5560775997865,4994.987179321045
7864,1418.4015492928868,3790.037785369702,5208.439334662588
7865,733.5588281160423,2102.6350665677264,2836.1938946837686
7866,674.9442450233128,2162.453950474783,2837.398195498096
7867,1146.7581062231977,3512.841930131831,4659.600036355028
7868,856.8208897378754,2514.3123757564495,3371.133265494325
7869,1301.309455369859,4002.968943604548,5304.278398974407
7870,1359.1019924555028,3733.4631131041206,5092.565105559624
7871,910.4580056430119,2463.258038076431,3373.716043719443
7872,889.860567746407,2437.677913100498,3327.538480846905
7873,1224.6025080667976,3881.2377411478615,5105.840249214659
7874,754.7434941353537,2291.6756014916937,3046.419095627047
7875,884.0846268408613,2597.160192372994,3481.2448192138554
7876,1138.1021066531346,3154.6458626992494,4292.747969352384
7877,681.6769511873513,2052.359620555125,2734.036571742476
7878,1178.4183152203304,3233.593863363392,4412.012178583722
7879,847.0335277255422,2695.2444245693305,3542.2779522948726
7880,856.7131562432093,2323.525679745944,3180.2388359891534
7881,1259.6201672919574,3827.9473514122515,5087.567518704209
7882,878.5097304296686,2409.2765018812433,3287.786232310912
7883,1165.0882605885593,4085.365963546171,5250.45422413473
7884,852.9526474617608,2680.1289580959537,3533.0816055577143
7885,1123.1818152241906,3701.962039968635,4825.143855192826
7886,1009.2806433821822,3079.8309594316574,4089.1116028138395
7887,1157.7124450985405,3487.645742535985,4645.358187634525
7888,1064.8677393948658,2908.416310039647,3973.284049434513
7889,1378.5153236870744,4278.159666569394,5656.674990256469
7890,1145.4876554934256,3503.9115779565145,4649.39923344994
7891,1310.3566949764415,3796.681426395482,5107.038121371924
7892,874.0921812568607,2829.6624968521205,3703.7546781089814
7893,662.0543173754843,2043.2402280548833,2705.2945454303676
7894,1151.2373408583965,3738.2478153999177,4889.485156258314
7895,1001.2227335634096,3208.5291635051135,4209.751897068523
7896,1056.5927086891973,2952.0663198188213,4008.6590285080183
7897,703.3834284137575,2227.956405137429,2931.3398335511865
7898,1091.1282535098312,3150.52558131637,4241.653834826201
7899,756.3632621646926,2093.736374735041,2850.0996368997335
7900,1033.7145445759859,2957.911796349607,3991.6263409255926
7901,1331.7158760154614,3584.8424806353933,4916.558356650855
7902,805.7654079436313,2257.4016186607278,3063.1670266043593
7903,1001.0981147365566,2904.5049731015115,3905.603087838068
7904,1337.8614446027493,3605.13883574675,4943.000280349499
7905,1021.5471651136365,3117.5578637868753,4139.105028900512
7906,1305.928820952062,3630.8816968299566,4936.810517782019
7907,1350.725020246959,3824.130667642826,5174.855687889785
7908,665.9929330912848,2153.3992339777556,2819.3921670690406
7909,755.8294046571295,2168.2761033224406,2924.10550797957
7910,985.711382744453,2765.553947502348,3751.2653302468007
7911,997.5109585486431,3281.6405445885816,4279.151503137225
7912,790.0391111168517,2196.991208681068,2987.03031979792
7913,828.9474559307776,2582.7956509151563,3411.7431068459337
7914,921.2674772968488,2808.14784330021,3729.415320597059
7915,1173.5119473640834,3698.0294093399802,4871.541356704063
7916,1120.441651382772,3598.116445298057,4718.558096680829
7917,1408.495720612313,4167.319229050335,5575.814949662648
7918,825.0321934620691,2223.8843604342246,3048.916553896294
7919,1270.9767949210907,4092.4818774202004,5363.458672341291
7920,704.770084909633,2197.8452176290175,2902.6153025386507
7921,954.5966318504446,2605.5947819812022,3560.191413831647
7922,1101.1073705626693,3507.5906460698548,4608.698016632524
7923,956.5767419957347,2882.0058541780722,3838.582596173807
7924,1224.3728736918335,3860.2845915890657,5084.6574652808995
7925,1220.2039881133276,3644.352663515796,4864.556651629124
7926,751.984709647143,2167.5652902060788,2919.549999853222
7927,953.0578071334932,3041.8389750723913,3994.8967822058844
7928,1331.2596703622003,3916.9821119160415,5248.241782278242
7929,1160.0381083412856,3284.1027904109956,4444.140898752281
7930,1188.5632434090837,3167.1800904397805,4355.7433338488645
7931,911.4512954284478,2722.0067751017014,3633.458070530149
7932,810.5318801213667,2532.25862026894,3342.7905003903065
7933,848.5444823543157,2291.4993705706843,3140.043852925
7934,910.6908545101548,2828.5421033979515,3739.232957908106
7935,1173.4884163120864,3859.713755025444,5033.202171337531
7936,1116.6143866027203,3098.416494009321,4215.030880612041
7937,1318.9861713966284,4095.396113465795,5414.382284862424
7938,1318.5122830182322,4247.531423738961,5566.043706757193
7939,737.6258401039074,2395.6980730883133,3133.323913192221
7940,1123.49723335619,3196.030916087532,4319.528149443722
7941,1394.7855577260727,4046.0531765416385,5440.8387342677115
7942,1404.6427945367896,3959.411208661191,5364.05400319798
7943,1353.85334877426,3809.3314886487806,5163.18483742304
7944,1146.4219776952389,3936.7230993994485,5083.145077094688
7945,1164.2188587706062,3174.832998864082,4339.0518576346885
7946,1200.8481643613416,3300.8831810086745,4501.731345370016
7947,1276.8878328974743,3751.0148277758053,5027.90266067328
7948,706.8226864140446,2026.2768025250925,2733.0994889391372
7949,686.1803948254702,2177.8946141190645,2864.0750089445346
7950,812.8065324003012,2496.282892022561,3309.089424422862
7951,842.3119984605777,2499.4086876239653,3341.720686084543
7952,828.0534528354276,2335.9091272067303,3163.962580042158
7953,1318.7394768237796,4260.179169275668,5578.918646099448
7954,929.1698487448555,2450.4295405239645,3379.5993892688202
7955,1267.8937965526552,3668.441875193534,4936.335671746189
7956,1297.1134042995081,3635.2145945414422,4932.32799884095
7957,838.1605968405071,2371.0512698200882,3209.211866660595
7958,1268.0279600145416,3980.258249449611,5248.286209464152
7959,1256.8539912298809,3424.5479042000957,4681.401895429976
7960,1112.2002320916226,3334.213184802159,4446.413416893782
7961,1243.240241469287,4341.897925299496,5585.138166768783
7962,1329.029762971676,3980.5804357173974,5309.6101986890735
7963,785.2590469003952,2321.722828254021,3106.9818751544162
7964,704.0929269940445,2072.7041790209787,2776.797106015023
7965,1231.5563326457618,3266.3814183013683,4497.937750947131
7966,1415.8008556641453,4033.3080959537933,5449.108951617938
7967,845.5672154761537,2353.4002244570797,3198.9674399332334
7968,954.2495582968592,3222.6066951278162,4176.856253424676
7969,1049.0719376419827,3013.37833413736,4062.450271779343
7970,811.7680006624113,2402.513427088993,3214.2814277514044
7971,1252.3790902038386,3626.001239298097,4878.380329501935
7972,986.4118175296637,3095.1057321906633,4081.517549720327
7973,1229.3551709279413,3693.6393650224004,4922.994535950342
7974,849.1103411311364,2476.711614252137,3325.8219553832737
7975,1200.4696906828103,3514.5684388573663,4715.038129540177
7976,717.7012898557396,2205.037942629833,2922.7392324855728
7977,1228.2808016009974,3337.6922276864966,4565.973029287494
7978,759.3379884632507,2097.7453995279307,2857.0833879911816
7979,1089.5007844123072,3009.337886414664,4098.838670826971
7980,952.4833630277296,2663.03903820331,3615.52240123104
7981,908.4396241893384,2751.460329087599,3659.899953276937
7982,755.4547642706063,2121.3719730400917,2876.8267373106983
7983,1122.6989779462465,3562.735745207361,4685.434723153608
7984,1362.6129285850138,4069.905583463595,5432.518512048609
7985,738.1384863604521,2430.1771052198983,3168.3155915803504
7986,1320.5417557302285,4021.438287744949,5341.980043475178
7987,1403.430334441153,3703.338216273933,5106.768550715086
7988,1249.0014532773862,4010.6509672025636,5259.65242047995
7989,1430.3605257523225,3809.7708629616195,5240.131388713942
7990,870.3617729377337,2529.721727139746,3400.0835000774796
7991,1389.6186589122437,4208.289052766735,5597.907711678979
7992,1284.1419355532782,4002.6660166305714,5286.80795218385
7993,1154.8945171734142,3328.384310349722,4483.278827523136
7994,939.5731066126542,2630.1039160869614,3569.6770226996155
7995,1360.6113743595515,3989.554144140734,5350.1655185002855
7996,679.4045946010759,2094.4679872516117,2773.8725818526877
7997,828.721663338317,2358.600497096736,3187.322160435053
7998,1011.3385050873678,3002.9859779964845,4014.324483083852
7999,720.067938786922,1980.216424703351,2700.284363490273
8000,1187.6634874570825,3469.8734997799884,4657.536987237071
8001,759.8418019535362,2291.7145146630683,3051.5563166166044
8002,1198.1689092570796,3728.553462753369,4926.722372010448
8003,1337.6901301610103,3721.644503080895,5059.334633241905
8004,1157.9079075001143,3190.789247100315,4348.69715460043
8005,1340.9257349180305,4077.33269467507,5418.2584295931
8006,1136.235871106687,3937.814901205251,5074.050772311938
8007,924.3474527801937,2823.3733778310966,3747.7208306112902
8008,801.6463085807891,2362.293063202433,3163.939371783222
8009,877.9791200319153,2372.24964957915,3250.228769611065
8010,1336.969493386519,3616.3173306223184,4953.286824008837
8011,796.0224894952717,2166.451612834924,2962.474102330196
8012,1248.742077419512,4070.9256706352317,5319.667748054744
8013,895.325133813439,2659.1271386972176,3554.4522725106567
8014,1324.6129220674518,3981.6069220327713,5306.219844100223
8015,732.7928111607007,2566.0759493465553,3298.868760507256
8016,905.3643532440957,2544.349549395346,3449.7139026394416
8017,686.2721225327815,2064.025897584109,2750.2980201168903
8018,871.8334575897971,2813.254503346372,3685.087960936169
8019,747.6157488423129,2085.3121532665295,2832.9279021088423
8020,715.8382744775929,2044.3180696912348,2760.1563441688277
8021,1211.524212219066,3224.908796385387,4436.433008604453
8022,767.0096724473681,2512.1721767830168,3279.1818492303846
8023,1482.9118110472095,4004.0764109883985,5486.9882220356085
8024,1425.7700014716634,4236.225002983442,5661.995004455106
8025,815.6022745935555,2366.6435834781505,3182.245858071706
8026,941.8542922027475,2785.5333090499103,3727.387601252658
8027,1294.987910548208,3404.9577528118966,4699.945663360105
8028,1255.2391806568423,3919.230963773435,5174.470144430277
8029,1435.4735972571445,4038.4310233972255,5473.90462065437
8030,1165.926207249367,3301.5764386817054,4467.502645931072
8031,1490.49304032651,3935.744414267976,5426.237454594486
8032,1394.3625253310317,3932.5713243000755,5326.9338496311075
8033,870.9820955342501,2413.2301106036984,3284.2122061379487
8034,1355.535858117315,3736.29488666287,5091.830744780185
8035,1394.71509066395,3964.6144134532897,5359.32950411724
8036,1219.0581824749274,3434.0060720181746,4653.0642544931015
8037,1276.6714521541617,4322.616435849255,5599.287888003417
8038,1194.3874807193101,3858.38497625084,5052.7724569701495
8039,877.979305372711,2645.0429322197047,3523.022237592416
8040,663.4322995838289,2034.3447552517448,2697.777054835574
8041,1032.563205554149,2844.975560591007,3877.538766145156
8042,1326.6406332983802,3963.183164358952,5289.823797657333
8043,815.8718328606006,2140.908294976205,2956.7801278368056
8044,795.7145038461096,2328.321713682987,3124.0362175290966
8045,766.5114400389543,2158.0330235681545,2924.544463607109
8046,1211.078751908391,3918.5476492261746,5129.626401134566
8047,1018.3572797934951,2861.3398177452673,3879.697097538762
8048,1145.9295789091748,3663.624069954096,4809.553648863271
8049,781.2832822684669,2106.8002457144494,2888.083527982916
8050,704.8363921092458,2048.7695630045464,2753.6059551137923
8051,1237.0739160583682,3284.1170680548757,4521.190984113244
8052,1152.4958212141821,3928.988827487408,5081.48464870159
8053,1147.3254397746177,3431.949980869652,4579.27542064427
8054,617.1511363521158,2070.5712721765262,2687.722408528642
8055,946.4793408616247,2929.995975181206,3876.475316042831
8056,675.6257228156005,2199.5350061871823,2875.160729002783
8057,1088.278289643044,3311.0442478429595,4399.322537486003
8058,1435.2118596019116,3969.897811660325,5405.109671262237
8059,722.522399789019,2028.6891903969113,2751.21159018593
8060,1266.52443619973,3565.303658972824,4831.828095172554
8061,636.7434392670173,2026.763631719884,2663.5070709869015
8062,1125.741894215607,3192.685782634309,4318.427676849916
8063,964.8066098335117,2625.8343550297363,3590.640964863248
8064,1002.7438218162285,3360.309794587367,4363.053616403596
8065,1071.5697431124647,3228.717615575486,4300.2873586879505
8066,764.2480966554377,2107.8897948956655,2872.137891551103
8067,1356.24210121085,3716.000681973025,5072.242783183875
8068,1236.6459158760877,3884.2328245357876,5120.878740411876
8069,1002.428299473737,2929.6308364147253,3932.059135888462
8070,852.3593942193003,2305.3666263690284,3157.7260205883285
8071,864.7873447171507,2888.153322805938,3752.9406675230885
8072,1097.677016835462,3325.459978651011,4423.136995486473
8073,847.7375461409027,2386.890669671579,3234.628215812482
8074,1219.0386721501711,3485.3683855162703,4704.407057666442
8075,1123.9212659477669,3064.959893389075,4188.881159336842
8076,1262.0955396835673,3486.630059613947,4748.725599297514
8077,1451.0858558928694,3952.659348688004,5403.745204580873
8078,700.0976222269192,1998.7567078575935,2698.8543300845126
8079,1472.8022324779029,4173.0805863315545,5645.882818809458
8080,826.5527859019147,2724.2995960334933,3550.852381935408
8081,994.4679896174578,2980.5973043525246,3975.065293969982
8082,1336.04000009593,3822.513024372149,5158.5530244680795
8083,826.3940512170996,2676.652314538646,3503.0463657557457
8084,1259.0279069303017,4024.8430373000397,5283.870944230342
8085,1117.3460143582336,3093.690584153667,4211.036598511901
8086,712.3517912442729,2119.7535667978655,2832.1053580421385
8087,813.3123742507748,2500.3718378509257,3313.6842121017007
8088,1087.3294990639142,3020.0235935057135,4107.353092569628
8089,1484.56393563775,4004.022248540116,5488.586184177866
8090,1297.1361868599631,3845.32305523236,5142.459242092323
8091,1101.6233996356646,3572.6805474844023,4674.303947120066
8092,826.4122515217902,2573.137728024647,3399.549979546437
8093,905.5173676167029,2748.791989910614,3654.309357527317
8094,854.8374380549203,2676.771916313933,3531.6093543688535
8095,1255.8790190845668,3698.9462806154443,4954.825299700011
8096,917.8292556039896,2576.6920905275324,3494.521346131522
8097,774.2979973635958,2138.4533995347642,2912.75139689836
8098,1065.9619725352768,3144.3390336159096,4210.301006151187
8099,958.9907091176555,3211.614273688152,4170.604982805808
8100,1113.9276715489436,3452.0842064503527,4566.011877999296
8101,1162.5861844852698,3917.910374844163,5080.496559329433
8102,1175.3591751545275,3199.927246602723,4375.2864217572505
8103,827.2014299854507,2271.0457379156696,3098.2471679011205
8104,1201.857847294017,3694.149345745828,4896.007193039845
8105,1076.8114028437967,3069.4404473003724,4146.251850144169
8106,795.6756732263669,2256.585088976569,3052.260762202936
8107,1353.9856841113572,4035.2407842336283,5389.226468344986
8108,1161.5136949337846,3719.9849415351405,4881.498636468925
8109,1038.7447086147506,3667.912594722832,4706.657303337583
8110,1045.071683056508,3463.518545029243,4508.590228085751
8111,1022.4344125221658,2955.744733646099,3978.179146168265
8112,1402.9937336012545,3779.067312662937,5182.061046264192
8113,1178.8977294679964,3468.994257650178,4647.891987118174
8114,1450.9958758524422,3815.950571657427,5266.946447509869
8115,1215.4806233777406,3448.685752511022,4664.166375888763
8116,1007.2244727766617,2822.1853285603174,3829.4098013369794
8117,807.5193447083009,2486.6873556354053,3294.206700343706
8118,1010.7356864135908,2766.616628325258,3777.3523147388487
8119,884.3413292403543,2450.9015025349763,3335.2428317753306
8120,1280.237603418541,3555.6877808954787,4835.9253843140195
8121,737.9844247809523,2131.1355523887564,2869.119977169709
8122,955.122304001637,2556.7123675260586,3511.8346715276957
8123,1247.715094217624,3903.7046164429207,5151.419710660544
8124,887.7349604031393,2705.9222337281353,3593.6571941312745
8125,689.7801528328573,2072.0731136297113,2761.8532664625686
8126,1033.9569704913094,2891.904013391338,3925.860983882648
8127,1389.950821137153,4156.85287314862,5546.803694285773
8128,663.0842850054191,2046.3233753288316,2709.407660334251
8129,940.4080390062786,2999.0947849761137,3939.5028239823923
8130,1222.0809524484898,3271.2021032152115,4493.283055663702
8131,943.4361597952426,2953.5263959544372,3896.9625557496797
8132,1193.287513559195,4039.2904025216185,5232.577916080813
8133,1174.906547772731,3649.472036908721,4824.378584681452
8134,1244.9456308611611,3517.410755987447,4762.356386848608
8135,1137.6518564530363,3724.4071639079834,4862.05902036102
8136,883.5903124418795,3135.2125971079363,4018.802909549816
8137,966.7041326043088,2942.9749066271315,3909.6790392314406
8138,1003.7915088243425,2653.5379041853535,3657.329413009696
8139,1443.4116796951105,3847.2711399440227,5290.682819639133
8140,972.8361125046017,3093.3162707122938,4066.1523832168955
8141,911.2198318462183,2566.0868903555165,3477.306722201735
8142,1462.1732835442288,4237.44480214531,5699.618085689539
8143,967.5963122622368,2728.3146157262254,3695.9109279884624
8144,1263.955927137219,4020.0790532812825,5284.034980418502
8145,1235.8331713154168,3663.8487635021534,4899.68193481757
8146,955.6395958298666,2690.1251814681527,3645.7647772980195
8147,808.0680557322543,2139.310778655175,2947.3788343874294
8148,1425.4662040288888,3946.8950139548156,5372.361217983705
8149,1104.9503800125292,3466.328901207068,4571.279281219598
8150,1339.6829713154875,3957.42833818427,5297.111309499758
8151,980.5749360095641,2762.9986461287913,3743.5735821383555
8152,859.2645993625523,2386.071477889455,3245.3360772520073
8153,1236.3146419548705,3854.1422033687854,5090.456845323656
8154,1362.7631487391734,3863.79447891076,5226.557627649933
8155,906.643503672103,2394.7862565639334,3301.4297602360366
8156,1259.0735592106055,3706.42500255497,4965.498561765576
8157,1334.6051164744626,3671.606002921037,5006.2111193955
8158,1397.1193231965265,3977.0747541793257,5374.194077375852
8159,1278.5308698197123,3443.752986328153,4722.283856147866
8160,770.4446320050242,2601.0603588009712,3371.5049908059955
8161,848.9204708817533,2465.9411042493166,3314.86157513107
8162,673.3570980748457,2111.156688523515,2784.5137865983606
8163,866.7965051597988,2533.491507221028,3400.288012380827
8164,1042.687453294347,2821.141591262475,3863.829044556822
8165,1337.270976666967,3843.1473359349025,5180.41831260187
8166,828.8398585156467,2839.5958997938105,3668.435758309457
8167,1281.9574139865335,4013.582470381532,5295.539884368065
8168,1310.1223723569024,3723.3318052007253,5033.454177557627
8169,1172.0703485829042,3150.284043192643,4322.354391775547
8170,1440.7421602751792,4069.2167891507706,5509.95894942595
8171,1238.2662254103002,3356.3491779313326,4594.615403341633
8172,891.0366636819886,2722.0810504527017,3613.1177141346902
8173,975.4878269282054,2667.9148152416415,3643.402642169847
8174,1024.9886293812556,3177.4249512620277,4202.413580643283
8175,968.7711056521642,3034.6339310870826,4003.405036739247
8176,820.8022145228613,2353.656346599693,3174.458561122554
8177,853.4930199302139,2656.314598656747,3509.807618586961
8178,1033.3433483136096,2803.4968498595276,3836.840198173137
8179,977.7170135138861,2941.202571020038,3918.9195845339236
8180,911.6614603443901,2596.104159440002,3507.765619784392
8181,1384.048627148687,3855.6012111540717,5239.649838302759
8182,1377.9607430143053,4279.282272651853,5657.2430156661585
8183,1221.0338903873737,3721.4368694481377,4942.470759835512
8184,847.5038201713536,2453.2037280796185,3300.707548250972
8185,1060.2586805820342,2865.52611108472,3925.7847916667542
8186,666.38679126686,2011.558614218872,2677.945405485732
8187,904.8110603452468,2645.573055512546,3550.384115857793
8188,1224.2560372182782,3760.7872650532677,4985.043302271546
8189,1095.6469029531645,3218.464603987379,4314.111506940544
8190,986.9667672222402,3233.0720325135085,4220.038799735748
8191,751.9530403081791,2229.3492787546647,2981.3023190628437
8192,862.3709873733226,2729.839048391891,3592.2100357652134
8193,1346.7387996442988,3625.17856040439,4971.917360048688
8194,1282.196856951026,3634.0471665355026,4916.244023486528
8195,689.0460615094281,2010.8629515604057,2699.9090130698337
8196,729.6751582385842,2380.209693484516,3109.8848517231
8197,1507.8735776308642,4115.6283803362885,5623.5019579671525
8198,1136.2514064593827,3228.9733653842336,4365.2247718436165
8199,1284.6282344961594,3497.2754342906073,4781.9036687867665
8200,964.2611746394344,3291.1035927291227,4255.364767368557
8201,782.0418018559712,2438.672859479237,3220.7146613352083
8202,1082.1225751934046,3252.3413428276863,4334.463918021091
8203,1209.806818938935,3255.7173345864544,4465.52415352539
8204,759.7256637621824,2105.363639446116,2865.0893032082986
8205,846.8904106761773,2799.005430765518,3645.8958414416957
8206,1389.6474880141852,3882.620883624331,5272.268371638516
8207,1023.8446088880542,2845.4517323541027,3869.296341242157
8208,695.5296873994527,2070.6850080049717,2766.214695404424
8209,1078.3826038899927,3225.0825786237347,4303.465182513727
8210,1150.489906036479,3140.7251387178153,4291.2150447542945
8211,713.7321133089962,2183.204422788614,2896.9365360976103
8212,1277.0856238412493,3495.8811447782423,4772.966768619492
8213,1008.5272979225294,2872.671533257901,3881.1988311804307
8214,1105.5819341017104,3375.4626609966185,4481.0445950983285
8215,805.8699795425232,2706.7128015822764,3512.5827811247996
8216,732.6171979939177,2234.1294087246188,2966.7466067185364
8217,981.4911308027708,2773.7281597760884,3755.2192905788593
8218,1339.111815667698,3832.290738214033,5171.402553881731
8219,926.979905507153,2440.840298117128,3367.820203624281
8220,971.9898960233328,2569.3071821232184,3541.297078146551
8221,1435.071255621731,4238.2611663829375,5673.332422004669
8222,774.5786033256369,2333.008984167027,3107.5875874926637
8223,1358.985368540948,4053.728953871502,5412.71432241245
8224,1203.7315188437387,3312.670903973226,4516.402422816965
8225,1345.758515197428,3663.3994765748325,5009.157991772261
8226,797.5655671728395,2558.5720860475467,3356.1376532203863
8227,984.2179048575127,2725.075486966334,3709.293391823847
8228,765.846565330817,2189.923135980704,2955.769701311521
8229,1186.9863614215164,3604.107117554083,4791.093478975599
8230,877.0372238108692,2723.3001853368637,3600.337409147733
8231,954.6903684335975,2775.8392793960875,3730.529647829685
8232,1123.959243089921,2952.4209600734557,4076.380203163377
8233,1228.4461565579604,3561.042209401046,4789.488365959007
8234,1237.6761802547803,3397.458141597016,4635.134321851796
8235,909.5600414939473,3004.912603027038,3914.4726445209853
8236,1450.683200445697,3938.1517042725595,5388.834904718256
8237,1149.3727354446341,3550.7422505631394,4700.114986007773
8238,1014.4790316587914,2933.4810561230975,3947.960087781889
8239,1222.0958078019391,3765.7995198678923,4987.895327669831
8240,1413.6543532450876,3920.925226348727,5334.579579593815
8241,962.6091453461854,2994.7446435710217,3957.353788917207
8242,983.1198754359094,2867.062106312278,3850.1819817481874
8243,723.4387262928757,1926.231706575793,2649.6704328686687
8244,1166.0084656188815,3312.3110881570524,4478.319553775934
8245,965.3077896139828,3224.360816795407,4189.66860640939
8246,1010.205965649621,2903.6788912612337,3913.884856910855
8247,784.4585998363483,2363.0116971929265,3147.4702970292747
8248,1368.6269250173063,4062.263003970819,5430.889928988126
8249,976.9009665069361,2816.1942989286845,3793.0952654356206
8250,1258.7938857339113,3356.727280816825,4615.521166550736
8251,1295.0519895792518,3431.539398853452,4726.591388432704
8252,1219.0300973923145,3768.667101211963,4987.697198604277
8253,724.7895981613219,2003.026590283102,2727.816188444424
8254,1159.0354884488238,3294.97129972566,4454.0067881744835
8255,1368.9118502593824,3927.4985980532015,5296.410448312584
8256,1174.8549284595556,3899.250625726247,5074.105554185802
8257,1255.8881690093483,3548.441268691071,4804.3294377004195
8258,1073.5811334696718,3297.471959254445,4371.053092724117
8259,657.134556537536,2125.3513825476925,2782.4859390852284
8260,703.0927448766089,2184.3821568683557,2887.4749017449644
8261,818.8862283317364,2343.406442539954,3162.2926708716905
8262,751.186983716337,2463.951354292669,3215.1383380090056
8263,1126.466124678579,3253.5935934985337,4380.059718177113
8264,693.0280223842892,1960.3782294584653,2653.4062518427545
8265,832.3395059854197,2708.2796219980564,3540.619127983476
8266,1387.774066976081,3927.57080985394,5315.34487683002
8267,814.7507465042088,2202.709592574217,3017.460339078426
8268,986.2574523822872,2654.3811666384736,3640.638619020761
8269,1111.861216641129,2980.7865934092897,4092.6478100504187
8270,826.4450408969988,2548.2033390152865,3374.6483799122852
8271,969.2925369099395,2656.6096144185685,3625.902151328508
8272,1191.8234854695825,3622.7049817896614,4814.528467259244
8273,1235.360348120202,3594.794351541139,4830.154699661341
8274,1254.022289162068,3835.102708947691,5089.124998109759
8275,1459.4427509463299,3931.0447721158357,5390.487523062166
8276,861.66830682556,3000.1476130861793,3861.815919911739
8277,786.6817184147422,2496.9323632666265,3283.6140816813686
8278,682.7589877607169,2043.043063986756,2725.802051747473
8279,944.9017905115144,2590.0324938562544,3534.9342843677687
8280,1432.592778528635,3863.050769580434,5295.643548109069
8281,1079.4602592055032,3375.3795796199724,4454.839838825475
8282,1014.8118125686333,2859.341605488619,3874.153418057252
8283,1295.1954021495965,3623.651054355336,4918.846456504933
8284,671.1995327828954,2029.8328499063416,2701.0323826892372
8285,1397.1837894641722,4195.846816637743,5593.0306061019155
8286,1211.6220037810465,3898.205776668863,5109.827780449909
8287,889.3916903691551,2474.6346764366535,3364.0263668058087
8288,879.4390865432437,2838.2279136176817,3717.6670001609255
8289,1439.2670143263267,4001.132975955134,5440.399990281461
8290,1371.1120638709383,4025.5289018407643,5396.640965711703
8291,1092.107625652974,3538.7188581270716,4630.826483780045
8292,1191.9296722448078,3335.9300222231964,4527.859694468004
8293,753.4091197854633,2095.38239254959,2848.791512335053
8294,665.5673013398163,2069.956766373497,2735.5240677133133
8295,1253.4865809953783,3760.5556099687174,5014.042190964095
8296,933.2032930703947,2652.16452405646,3585.367817126855
8297,1023.306433720715,2923.7486410679385,3947.0550747886537
8298,968.9829087690181,3103.9384960526395,4072.9214048216577
8299,933.3733099850151,2652.477652712835,3585.8509626978503
8300,1476.5854417137914,3950.606990924078,5427.192432637869
8301,968.7917932650612,2819.0003613273147,3787.792154592376
8302,720.6091458946046,2023.8983355153646,2744.507481409969
8303,685.6495393952581,1969.1656517918007,2654.8151911870586
8304,703.4355851754598,2005.7462131295379,2709.1817983049978
8305,694.1585648229803,2325.618907604882,3019.7774724278624
8306,1353.31752972701,3750.643735265201,5103.961264992211
8307,824.5603226786621,2360.5307349423138,3185.091057620976
8308,799.0397267224967,2244.382787296191,3043.4225140186877
8309,1106.863524883749,3487.2057725670666,4594.069297450816
8310,763.3046891205927,2366.590699147851,3129.8953882684436
8311,1040.068527803819,3154.9404308404846,4195.008958644304
8312,743.4888916063164,2030.5408925210243,2774.0297841273405
8313,1310.2199350548995,3695.8297826768053,5006.049717731705
8314,782.5939781595358,2306.9917293063845,3089.58570746592
8315,706.6931799291684,1969.2509253715234,2675.9441053006917
8316,1225.3588123584627,3751.584774337849,4976.943586696312
8317,1122.311669207598,3030.8041174696605,4153.115786677258
8318,823.0414278254767,2886.3427253744308,3709.3841531999074
8319,1386.859074562045,3945.5071562019743,5332.366230764019
8320,872.3651948292321,2574.680800257561,3447.045995086793
8321,1152.6707556553033,3798.051624156849,4950.722379812152
8322,1225.3893612625222,4170.570568040944,5395.959929303466
8323,1513.5729302899704,4094.168140062993,5607.741070352964
8324,1098.076806885623,3168.7910133623377,4266.8678202479605
8325,811.5278581476973,2297.6088832572423,3109.1367414049396
8326,1473.421511298944,4043.2878425286235,5516.709353827568
8327,1186.9782679716989,3442.5470876797517,4629.525355651451
8328,1466.203947289181,4128.269516920445,5594.473464209626
